circuit,mode,lambda,coverage_proxy_mode,segment_window,ratio,k,coverage_proxy,coverage_loss,toggles,activity,max_stress,stress_variance,stress_imbalance,max_segment_stress,segment_variance,hotspot_count,tradeoff_score,pareto_cov_maxstress,pareto_cov_activity,selection_time_ms,simulation_time_ms
s38584,combined_wear,1.000000,combined,16,0.150000,214,0.179526,0.820474,3123037,0.512741,0.519043,0.000017,0.012291,0.518364,0.000013,33,-0.900935,0,0,0.041,11.237
s38584,combined_wear,1.000000,combined,16,0.200000,285,0.251411,0.748589,5489128,0.508115,0.517557,0.000021,0.018583,0.516151,0.000018,55,-0.840963,0,0,0.050,18.410
s38584,combined_wear,1.000000,combined,16,0.250000,357,0.298122,0.701878,8626646,0.508925,0.518270,0.000024,0.018363,0.516853,0.000021,84,-0.807091,0,0,0.048,27.230
s38584,combined_wear,1.000000,combined,16,0.300000,428,0.357421,0.642579,12353062,0.507032,0.516847,0.000028,0.019358,0.516357,0.000026,88,-0.763859,0,0,0.050,38.621
s38584,combined_wear,1.000000,combined,16,0.350000,499,0.406390,0.593610,16703964,0.504390,0.512921,0.000026,0.016912,0.511791,0.000024,116,-0.698021,0,0,0.056,52.134
s38584,combined_wear,1.000000,combined,16,0.400000,570,0.457115,0.542885,21701267,0.502208,0.509273,0.000024,0.014068,0.509086,0.000023,154,-0.634109,0,0,0.055,67.032
s38584,combined_wear,1.000000,combined,16,0.450000,642,0.506419,0.493581,27469373,0.501103,0.507214,0.000021,0.012196,0.506930,0.000021,195,-0.569824,0,0,0.056,84.532
s38584,combined_wear,1.000000,combined,16,0.500000,713,0.558357,0.441643,33797413,0.499865,0.506006,0.000022,0.012284,0.505779,0.000021,166,-0.517681,0,0,0.059,104.538
s38584,combined_wear,1.000000,combined,16,0.550000,784,0.609794,0.390206,40721357,0.498125,0.503433,0.000019,0.010656,0.503295,0.000018,114,-0.446324,0,0,0.049,123.596
s38584,combined_wear,1.000000,combined,16,0.600000,856,0.657383,0.342617,48603510,0.498733,0.502899,0.000012,0.008352,0.502395,0.000012,45,-0.368600,0,0,0.061,146.515
s38584,combined_wear,1.000000,combined,16,0.650000,927,0.701292,0.298708,56866036,0.497556,0.501148,0.000011,0.007219,0.500903,0.000011,17,-0.317082,0,1,0.065,173.540
s38584,combined_wear,1.000000,combined,16,0.700000,998,0.736294,0.263706,66029413,0.498454,0.501409,0.000007,0.005929,0.501305,0.000007,34,-0.265547,0,0,0.067,198.838
s38584,combined_wear,1.000000,combined,16,0.750000,1070,0.773345,0.226655,75946550,0.498757,0.502052,0.000007,0.006606,0.501855,0.000006,51,-0.227168,0,0,0.067,228.671
s38584,combined_wear,1.000000,combined,16,0.800000,1141,0.830176,0.169824,86202199,0.497846,0.501855,0.000008,0.008052,0.501605,0.000008,40,-0.177874,0,0,0.070,261.709
s38584,combined_wear,1.000000,combined,16,0.850000,1212,0.882240,0.117760,97370395,0.498391,0.502190,0.000008,0.007623,0.502156,0.000008,65,-0.125411,0,0,0.072,296.015
s38584,combined_wear,1.000000,combined,16,0.900000,1283,0.926107,0.073893,108993957,0.497849,0.501726,0.000007,0.007788,0.501525,0.000007,116,-0.074914,0,0,0.079,330.744
s38584,combined_wear,1.000000,combined,16,0.950000,1355,0.964789,0.035211,121503007,0.497573,0.501129,0.000006,0.007147,0.501024,0.000006,186,-0.030323,1,1,0.083,367.823
s38584,combined_wear,1.000000,combined,16,1.000000,1426,1.000000,0.000000,134639443,0.497831,0.502151,0.000005,0.008679,0.501945,0.000005,257,0.006468,1,1,0.076,404.962
s38584,combined_wear_leveling,0.000000,combined,16,0.050000,71,0.169824,0.830176,318373,0.474863,0.494970,0.000170,0.042343,0.491991,0.000123,12,-1.048784,0,1,0.325,2.040
s38584,combined_wear_leveling,0.000000,combined,16,0.100000,143,0.251620,0.748380,1299369,0.477759,0.490509,0.000053,0.026688,0.488978,0.000044,27,-0.792803,1,1,1.828,5.041
s38584,combined_wear_leveling,0.000000,combined,16,0.150000,214,0.320328,0.679672,2942036,0.483024,0.492692,0.000040,0.020015,0.490966,0.000036,37,-0.713411,0,0,5.408,10.409
s38584,combined_wear_leveling,0.000000,combined,16,0.200000,285,0.384143,0.615857,5225363,0.483699,0.491940,0.000037,0.017038,0.490879,0.000034,68,-0.644969,1,0,12.129,17.622
s38584,combined_wear_leveling,0.000000,combined,16,0.250000,357,0.443775,0.556225,8173875,0.482214,0.493987,0.000039,0.024414,0.492814,0.000035,87,-0.588157,1,1,23.807,27.769
s38584,combined_wear_leveling,0.000000,combined,16,0.300000,428,0.496968,0.503032,11850234,0.486393,0.496645,0.000027,0.021076,0.495689,0.000025,101,-0.524436,1,1,38.829,39.363
s38584,combined_wear_leveling,0.000000,combined,16,0.350000,499,0.547443,0.452557,16217032,0.489687,0.496678,0.000009,0.014275,0.495858,0.000009,103,-0.451726,1,1,61.286,57.598
s38584,combined_wear_leveling,0.000000,combined,16,0.400000,570,0.597917,0.402083,21294544,0.492796,0.499420,0.000009,0.013441,0.498702,0.000008,117,-0.405695,0,0,89.722,76.753
s38584,combined_wear_leveling,0.000000,combined,16,0.450000,642,0.646594,0.353406,26987300,0.492309,0.497096,0.000004,0.009723,0.496687,0.000003,67,-0.346968,0,1,126.520,100.940
s38584,combined_wear_leveling,0.000000,combined,16,0.500000,713,0.693472,0.306528,33396819,0.493940,0.499056,0.000003,0.010357,0.498596,0.000002,59,-0.302367,0,0,172.815,122.270
s38584,combined_wear_leveling,0.000000,combined,16,0.550000,784,0.738009,0.261991,40379233,0.493940,0.498820,0.000003,0.009880,0.498402,0.000002,79,-0.257292,0,0,198.321,151.962
s38584,combined_wear_leveling,0.000000,combined,16,0.600000,856,0.783172,0.216828,48088018,0.493444,0.498199,0.000003,0.009637,0.497816,0.000003,70,-0.212340,0,0,222.396,179.493
s38584,combined_wear_leveling,0.000000,combined,16,0.650000,927,0.827332,0.172668,56512690,0.494464,0.500126,0.000005,0.011450,0.499818,0.000004,65,-0.173053,0,0,246.164,208.812
s38584,combined_wear_leveling,0.000000,combined,16,0.700000,998,0.868900,0.131100,65335757,0.493217,0.496730,0.000002,0.007123,0.496444,0.000002,122,-0.123362,1,1,270.587,245.188
s38584,combined_wear_leveling,0.000000,combined,16,0.750000,1070,0.911053,0.088947,75479316,0.495688,0.499016,0.000003,0.006714,0.498750,0.000003,96,-0.086447,1,1,288.510,277.594
s38584,combined_wear_leveling,0.000000,combined,16,0.800000,1141,0.949902,0.050098,85902679,0.496117,0.499753,0.000003,0.007329,0.499495,0.000003,43,-0.048830,1,1,304.234,319.479
s38584,combined_wear_leveling,0.000000,combined,16,0.850000,1212,0.984862,0.015138,96996250,0.496476,0.501098,0.000004,0.009310,0.500855,0.000004,39,-0.017832,0,0,320.522,362.683
s38584,combined_wear_leveling,0.000000,combined,16,0.900000,1283,0.994020,0.005980,108778367,0.496864,0.503349,0.000006,0.013052,0.503120,0.000006,61,-0.014306,0,0,336.723,402.234
s38584,combined_wear_leveling,0.000000,combined,16,0.950000,1355,0.997031,0.002969,121227192,0.496443,0.500641,0.000004,0.008455,0.500423,0.000004,274,-0.004578,1,1,336.883,453.624
s38584,combined_wear_leveling,0.000000,combined,16,1.000000,1426,1.000000,0.000000,134639443,0.497831,0.502151,0.000005,0.008679,0.501945,0.000005,257,-0.006596,1,1,342.123,498.985
s38584,combined_wear_leveling,0.250000,combined,16,0.050000,71,0.169824,0.830176,318373,0.474863,0.494970,0.000170,0.042343,0.491991,0.000123,12,-1.048784,0,1,0.317,1.893
s38584,combined_wear_leveling,0.250000,combined,16,0.100000,143,0.251620,0.748380,1296848,0.476832,0.490667,0.000071,0.029015,0.489182,0.000061,26,-0.818720,1,1,1.878,5.117
s38584,combined_wear_leveling,0.250000,combined,16,0.150000,214,0.320328,0.679672,2942036,0.483024,0.492692,0.000040,0.020015,0.490966,0.000036,37,-0.713411,0,0,5.561,10.620
s38584,combined_wear_leveling,0.250000,combined,16,0.200000,285,0.384143,0.615857,5227890,0.483933,0.492521,0.000041,0.017746,0.491459,0.000037,69,-0.651363,1,0,12.332,17.978
s38584,combined_wear_leveling,0.250000,combined,16,0.250000,357,0.443775,0.556225,8173875,0.482214,0.493987,0.000039,0.024414,0.492814,0.000035,87,-0.588157,1,1,23.384,27.540
s38584,combined_wear_leveling,0.250000,combined,16,0.300000,428,0.496968,0.503032,11872221,0.487296,0.497558,0.000027,0.021059,0.496981,0.000025,101,-0.526051,0,1,39.605,39.989
s38584,combined_wear_leveling,0.250000,combined,16,0.350000,499,0.547443,0.452557,16221867,0.489833,0.496889,0.000009,0.014404,0.496393,0.000008,110,-0.451788,0,1,61.815,57.606
s38584,combined_wear_leveling,0.250000,combined,16,0.400000,570,0.597917,0.402083,21279761,0.492454,0.499499,0.000011,0.014306,0.499065,0.000010,115,-0.408422,0,0,91.822,77.434
s38584,combined_wear_leveling,0.250000,combined,16,0.450000,642,0.646594,0.353406,26974224,0.492070,0.496932,0.000004,0.009879,0.496295,0.000003,66,-0.346722,0,1,128.890,100.063
s38584,combined_wear_leveling,0.250000,combined,16,0.500000,713,0.693472,0.306528,33412134,0.494167,0.498508,0.000003,0.008785,0.498140,0.000002,77,-0.302031,0,0,175.319,125.259
s38584,combined_wear_leveling,0.250000,combined,16,0.550000,784,0.738009,0.261991,40355256,0.493647,0.497286,0.000002,0.007372,0.496951,0.000002,72,-0.254503,0,0,200.897,151.490
s38584,combined_wear_leveling,0.250000,combined,16,0.600000,856,0.783172,0.216828,48098054,0.493547,0.497497,0.000004,0.008003,0.497190,0.000004,65,-0.212365,0,1,225.848,180.352
s38584,combined_wear_leveling,0.250000,combined,16,0.650000,927,0.827332,0.172668,56533232,0.494644,0.499818,0.000004,0.010459,0.499464,0.000004,65,-0.172488,0,0,249.447,211.602
s38584,combined_wear_leveling,0.250000,combined,16,0.700000,998,0.868900,0.131100,65393863,0.493656,0.496851,0.000002,0.006472,0.496522,0.000002,174,-0.123118,1,1,273.366,246.411
s38584,combined_wear_leveling,0.250000,combined,16,0.750000,1070,0.911053,0.088947,75507078,0.495871,0.499157,0.000003,0.006627,0.498850,0.000003,103,-0.086820,1,0,295.882,284.554
s38584,combined_wear_leveling,0.250000,combined,16,0.800000,1141,0.949902,0.050098,85859162,0.495865,0.499358,0.000003,0.007043,0.499108,0.000003,45,-0.048216,1,1,310.749,323.777
s38584,combined_wear_leveling,0.250000,combined,16,0.850000,1212,0.984862,0.015138,96996250,0.496476,0.501098,0.000004,0.009310,0.500855,0.000004,39,-0.017832,0,0,324.563,364.588
s38584,combined_wear_leveling,0.250000,combined,16,0.900000,1283,0.994020,0.005980,108778367,0.496864,0.503349,0.000006,0.013052,0.503120,0.000006,61,-0.014306,0,0,336.636,412.956
s38584,combined_wear_leveling,0.250000,combined,16,0.950000,1355,0.997031,0.002969,121227192,0.496443,0.500641,0.000004,0.008455,0.500423,0.000004,274,-0.004578,1,1,343.109,457.945
s38584,combined_wear_leveling,0.250000,combined,16,1.000000,1426,1.000000,0.000000,134639443,0.497831,0.502151,0.000005,0.008679,0.501945,0.000005,257,-0.006596,1,1,346.680,511.147
s38584,combined_wear_leveling,0.500000,combined,16,0.050000,71,0.169824,0.830176,318373,0.474863,0.494970,0.000170,0.042343,0.491991,0.000123,12,-1.048784,0,1,0.329,1.941
s38584,combined_wear_leveling,0.500000,combined,16,0.100000,143,0.251620,0.748380,1296848,0.476832,0.490667,0.000071,0.029015,0.489182,0.000061,26,-0.818720,1,1,1.827,5.039
s38584,combined_wear_leveling,0.500000,combined,16,0.150000,214,0.320328,0.679672,2942036,0.483024,0.492692,0.000040,0.020015,0.490966,0.000036,37,-0.713411,0,0,5.425,10.392
s38584,combined_wear_leveling,0.500000,combined,16,0.200000,285,0.384143,0.615857,5227890,0.483933,0.492521,0.000041,0.017746,0.491459,0.000037,69,-0.651363,1,0,12.111,17.719
s38584,combined_wear_leveling,0.500000,combined,16,0.250000,357,0.443775,0.556225,8173875,0.482214,0.493987,0.000039,0.024414,0.492814,0.000035,87,-0.588157,1,1,23.034,27.084
s38584,combined_wear_leveling,0.500000,combined,16,0.300000,428,0.496968,0.503032,11872221,0.487296,0.497558,0.000027,0.021059,0.496981,0.000025,101,-0.526051,0,1,40.980,40.531
s38584,combined_wear_leveling,0.500000,combined,16,0.350000,499,0.547443,0.452557,16221867,0.489833,0.496889,0.000009,0.014404,0.496393,0.000008,110,-0.451788,0,1,60.777,57.658
s38584,combined_wear_leveling,0.500000,combined,16,0.400000,570,0.597917,0.402083,21279761,0.492454,0.499499,0.000011,0.014306,0.499065,0.000010,115,-0.408422,0,0,89.614,76.677
s38584,combined_wear_leveling,0.500000,combined,16,0.450000,642,0.646594,0.353406,26974224,0.492070,0.496932,0.000004,0.009879,0.496295,0.000003,66,-0.346722,0,1,130.798,98.292
s38584,combined_wear_leveling,0.500000,combined,16,0.500000,713,0.693472,0.306528,33412134,0.494167,0.498508,0.000003,0.008785,0.498140,0.000002,77,-0.302031,0,0,173.345,123.057
s38584,combined_wear_leveling,0.500000,combined,16,0.550000,784,0.738009,0.261991,40355256,0.493647,0.497286,0.000002,0.007372,0.496951,0.000002,72,-0.254503,0,0,198.748,149.655
s38584,combined_wear_leveling,0.500000,combined,16,0.600000,856,0.783172,0.216828,48098054,0.493547,0.497497,0.000004,0.008003,0.497190,0.000004,65,-0.212365,0,1,225.457,176.865
s38584,combined_wear_leveling,0.500000,combined,16,0.650000,927,0.827332,0.172668,56533232,0.494644,0.499818,0.000004,0.010459,0.499464,0.000004,65,-0.172488,0,0,247.249,209.690
s38584,combined_wear_leveling,0.500000,combined,16,0.700000,998,0.868900,0.131100,65393863,0.493656,0.496851,0.000002,0.006472,0.496522,0.000002,174,-0.123118,1,1,267.414,243.249
s38584,combined_wear_leveling,0.500000,combined,16,0.750000,1070,0.911053,0.088947,75507078,0.495871,0.499157,0.000003,0.006627,0.498850,0.000003,103,-0.086820,1,0,287.422,280.554
s38584,combined_wear_leveling,0.500000,combined,16,0.800000,1141,0.949902,0.050098,85859162,0.495865,0.499358,0.000003,0.007043,0.499108,0.000003,45,-0.048216,1,1,307.612,318.844
s38584,combined_wear_leveling,0.500000,combined,16,0.850000,1212,0.984862,0.015138,96996250,0.496476,0.501098,0.000004,0.009310,0.500855,0.000004,39,-0.017832,0,0,322.092,361.303
s38584,combined_wear_leveling,0.500000,combined,16,0.900000,1283,0.994020,0.005980,108778367,0.496864,0.503349,0.000006,0.013052,0.503120,0.000006,61,-0.014306,0,0,332.466,403.316
s38584,combined_wear_leveling,0.500000,combined,16,0.950000,1355,0.997031,0.002969,121227192,0.496443,0.500641,0.000004,0.008455,0.500423,0.000004,274,-0.004578,1,1,343.961,452.303
s38584,combined_wear_leveling,0.500000,combined,16,1.000000,1426,1.000000,0.000000,134639443,0.497831,0.502151,0.000005,0.008679,0.501945,0.000005,257,-0.006596,1,1,341.763,499.878
s38584,combined_wear_leveling,0.750000,combined,16,0.050000,71,0.169824,0.830176,318373,0.474863,0.494970,0.000170,0.042343,0.491991,0.000123,12,-1.048784,0,1,0.350,2.055
s38584,combined_wear_leveling,0.750000,combined,16,0.100000,143,0.251620,0.748380,1296848,0.476832,0.490667,0.000071,0.029015,0.489182,0.000061,26,-0.818720,1,1,1.859,5.053
s38584,combined_wear_leveling,0.750000,combined,16,0.150000,214,0.320328,0.679672,2942036,0.483024,0.492692,0.000040,0.020015,0.490966,0.000036,37,-0.713411,0,0,5.385,10.371
s38584,combined_wear_leveling,0.750000,combined,16,0.200000,285,0.384143,0.615857,5227890,0.483933,0.492521,0.000041,0.017746,0.491459,0.000037,69,-0.651363,1,0,12.683,18.518
s38584,combined_wear_leveling,0.750000,combined,16,0.250000,357,0.443775,0.556225,8173875,0.482214,0.493987,0.000039,0.024414,0.492814,0.000035,87,-0.588157,1,1,23.852,27.393
s38584,combined_wear_leveling,0.750000,combined,16,0.300000,428,0.496968,0.503032,11872221,0.487296,0.497558,0.000027,0.021059,0.496981,0.000025,101,-0.526051,0,1,39.235,40.546
s38584,combined_wear_leveling,0.750000,combined,16,0.350000,499,0.547443,0.452557,16221867,0.489833,0.496889,0.000009,0.014404,0.496393,0.000008,110,-0.451788,0,1,60.777,57.473
s38584,combined_wear_leveling,0.750000,combined,16,0.400000,570,0.597917,0.402083,21279761,0.492454,0.499499,0.000011,0.014306,0.499065,0.000010,115,-0.408422,0,0,90.822,77.842
s38584,combined_wear_leveling,0.750000,combined,16,0.450000,642,0.646594,0.353406,26974224,0.492070,0.496932,0.000004,0.009879,0.496295,0.000003,66,-0.346722,0,1,128.038,97.989
s38584,combined_wear_leveling,0.750000,combined,16,0.500000,713,0.693472,0.306528,33412134,0.494167,0.498508,0.000003,0.008785,0.498140,0.000002,77,-0.302031,0,0,174.475,121.656
s38584,combined_wear_leveling,0.750000,combined,16,0.550000,784,0.738009,0.261991,40355256,0.493647,0.497286,0.000002,0.007372,0.496951,0.000002,72,-0.254503,0,0,197.473,147.589
s38584,combined_wear_leveling,0.750000,combined,16,0.600000,856,0.783172,0.216828,48098054,0.493547,0.497497,0.000004,0.008003,0.497190,0.000004,65,-0.212365,0,1,222.888,178.234
s38584,combined_wear_leveling,0.750000,combined,16,0.650000,927,0.827332,0.172668,56533232,0.494644,0.499818,0.000004,0.010459,0.499464,0.000004,65,-0.172488,0,0,248.156,209.780
s38584,combined_wear_leveling,0.750000,combined,16,0.700000,998,0.868900,0.131100,65393863,0.493656,0.496851,0.000002,0.006472,0.496522,0.000002,174,-0.123118,1,1,269.377,245.533
s38584,combined_wear_leveling,0.750000,combined,16,0.750000,1070,0.911053,0.088947,75507078,0.495871,0.499157,0.000003,0.006627,0.498850,0.000003,103,-0.086820,1,0,286.673,277.619
s38584,combined_wear_leveling,0.750000,combined,16,0.800000,1141,0.949902,0.050098,85859162,0.495865,0.499358,0.000003,0.007043,0.499108,0.000003,45,-0.048216,1,1,303.978,316.282
s38584,combined_wear_leveling,0.750000,combined,16,0.850000,1212,0.984862,0.015138,96996250,0.496476,0.501098,0.000004,0.009310,0.500855,0.000004,39,-0.017832,0,0,318.278,358.264
s38584,combined_wear_leveling,0.750000,combined,16,0.900000,1283,0.994020,0.005980,108778367,0.496864,0.503349,0.000006,0.013052,0.503120,0.000006,61,-0.014306,0,0,328.974,401.861
s38584,combined_wear_leveling,0.750000,combined,16,0.950000,1355,0.997031,0.002969,121227192,0.496443,0.500641,0.000004,0.008455,0.500423,0.000004,274,-0.004578,1,1,335.869,452.999
s38584,combined_wear_leveling,0.750000,combined,16,1.000000,1426,1.000000,0.000000,134639443,0.497831,0.502151,0.000005,0.008679,0.501945,0.000005,257,-0.006596,1,1,340.414,501.555
s38584,combined_wear_leveling,1.000000,combined,16,0.050000,71,0.169824,0.830176,318373,0.474863,0.494970,0.000170,0.042343,0.491991,0.000123,12,-1.048784,0,1,0.318,2.066
s38584,combined_wear_leveling,1.000000,combined,16,0.100000,143,0.251620,0.748380,1296848,0.476832,0.490667,0.000071,0.029015,0.489182,0.000061,26,-0.818720,1,1,1.819,5.070
s38584,combined_wear_leveling,1.000000,combined,16,0.150000,214,0.320328,0.679672,2942036,0.483024,0.492692,0.000040,0.020015,0.490966,0.000036,37,-0.713411,0,0,5.432,10.464
s38584,combined_wear_leveling,1.000000,combined,16,0.200000,285,0.384143,0.615857,5227890,0.483933,0.492521,0.000041,0.017746,0.491459,0.000037,69,-0.651363,1,0,12.155,17.735
s38584,combined_wear_leveling,1.000000,combined,16,0.250000,357,0.443775,0.556225,8173875,0.482214,0.493987,0.000039,0.024414,0.492814,0.000035,87,-0.588157,1,1,23.240,28.030
s38584,combined_wear_leveling,1.000000,combined,16,0.300000,428,0.496968,0.503032,11872221,0.487296,0.497558,0.000027,0.021059,0.496981,0.000025,101,-0.526051,0,1,41.118,41.589
s38584,combined_wear_leveling,1.000000,combined,16,0.350000,499,0.547443,0.452557,16221867,0.489833,0.496889,0.000009,0.014404,0.496393,0.000008,110,-0.451788,0,1,61.156,56.746
s38584,combined_wear_leveling,1.000000,combined,16,0.400000,570,0.597917,0.402083,21279761,0.492454,0.499499,0.000011,0.014306,0.499065,0.000010,115,-0.408422,0,0,91.293,77.938
s38584,combined_wear_leveling,1.000000,combined,16,0.450000,642,0.646594,0.353406,26974224,0.492070,0.496932,0.000004,0.009879,0.496295,0.000003,66,-0.346722,0,1,127.460,101.488
s38584,combined_wear_leveling,1.000000,combined,16,0.500000,713,0.693472,0.306528,33412134,0.494167,0.498508,0.000003,0.008785,0.498140,0.000002,77,-0.302031,0,0,176.845,123.702
s38584,combined_wear_leveling,1.000000,combined,16,0.550000,784,0.738009,0.261991,40355256,0.493647,0.497286,0.000002,0.007372,0.496951,0.000002,72,-0.254503,0,0,198.328,148.193
s38584,combined_wear_leveling,1.000000,combined,16,0.600000,856,0.783172,0.216828,48098054,0.493547,0.497497,0.000004,0.008003,0.497190,0.000004,65,-0.212365,0,1,224.674,176.806
s38584,combined_wear_leveling,1.000000,combined,16,0.650000,927,0.827332,0.172668,56533232,0.494644,0.499818,0.000004,0.010459,0.499464,0.000004,65,-0.172488,0,0,247.791,208.107
s38584,combined_wear_leveling,1.000000,combined,16,0.700000,998,0.868900,0.131100,65393863,0.493656,0.496851,0.000002,0.006472,0.496522,0.000002,174,-0.123118,1,1,267.951,243.407
